Datetime,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
18-Aug-2021 16:15:00,25.055426,2726.702358,1046.054797,6673.320924,19.152045,1242.27783,-2.706562,1116.955384,2177.841377
18-Aug-2021 16:30:00,24.939257,2717.149524,1034.096802,6689.521316,19.092179,1242.385491,-0.106842,1136.984602,2187.822033
18-Aug-2021 16:45:00,24.910608,2714.50122,1032.661929,6712.235734,19.053173,1241.772203,-2.059359,1078.432178,2259.098732
18-Aug-2021 17:00:00,24.983303,2705.830733,985.117042,6663.129116,19.081035,1240.626929,-2.679161,1087.987696,2303.528727
18-Aug-2021 17:15:00,25.06023,2694.467189,1016.48507,6621.07254,19.107498,1241.004759,5.691607,1049.131293,2341.491197
18-Aug-2021 17:30:00,25.094731,2686.510952,1022.985621,6577.099977,19.140881,1241.722459,2.249581,1011.957736,2398.882071
18-Aug-2021 17:45:00,25.057512,2678.059796,1020.821876,6567.864385,19.016506,1241.857197,-0.819773,950.93496,2455.386585
18-Aug-2021 18:00:00,25.080053,2674.001248,981.317876,6514.544343,19.013264,1241.775785,0.425869,866.798948,2524.760451
18-Aug-2021 18:15:00,25.060296,2666.006599,951.264031,6404.692695,19.026326,1241.649955,-12.218698,838.873055,2649.893242
18-Aug-2021 18:30:00,25.085575,2672.297958,899.317237,6324.763122,19.023015,1241.861791,3.658276,797.761436,2718.098655
18-Aug-2021 18:45:00,25.091348,2679.909273,897.823735,6299.494762,19.00179,1242.076886,4.348232,664.190993,2795.916664
18-Aug-2021 19:00:00,25.080412,2651.815825,891.275506,6320.76792,13.758852,1242.170939,3.972424,456.604524,2926.185077
18-Aug-2021 19:15:00,25.090937,2560.808277,884.842138,6357.00671,13.579742,1242.290677,-0.048436,371.986585,2982.430705
18-Aug-2021 19:30:00,25.082715,2491.219045,909.287848,6423.082755,13.641551,1242.288183,4.095769,248.606006,3004.766177
18-Aug-2021 19:45:00,25.087165,2477.944851,909.813922,6434.510565,13.604568,1242.078368,-1.256635,129.775394,3066.286912
18-Aug-2021 20:00:00,25.100679,2483.856434,907.434081,6400.07906,13.646846,1242.461325,1.102777,53.48205,3117.363675
18-Aug-2021 20:15:00,25.087339,2487.030102,920.478889,6384.028527,13.681872,1242.348622,-4.970782,8.231612,3201.577488
18-Aug-2021 20:30:00,25.079369,2480.316171,873.246006,6316.939347,13.615923,1242.289944,-8.183072,2.319188,3316.866088
18-Aug-2021 20:45:00,25.093472,2481.614158,769.2771,6199.953489,13.649094,1242.251066,-5.841126,2.314119,3475.662969
18-Aug-2021 21:00:00,25.101471,2491.656662,707.183823,5992.661363,13.708444,1242.311253,3.612067,2.311323,3604.794484
18-Aug-2021 21:15:00,25.14797,2486.009873,678.411931,5759.240687,13.660289,1242.401199,0.680809,1e-05,3746.964608
18-Aug-2021 21:30:00,25.140337,2488.253336,615.54673,5639.085907,13.708726,1242.162197,3.178711,5e-06,3796.480588
18-Aug-2021 21:45:00,25.166151,2487.369383,560.132287,5475.473801,13.694733,1242.559509,0.165057,3e-06,3844.238411
18-Aug-2021 22:00:00,25.151052,2479.869006,501.437156,5303.158341,13.672966,1242.458197,-3.603848,4e-06,3865.066803
18-Aug-2021 22:15:00,25.101405,2465.851978,434.031383,5141.123858,13.683138,1242.654624,-4.684607,1e-06,3908.337136
18-Aug-2021 22:30:00,25.044168,2462.184056,400.078734,4929.816812,13.659338,1242.580452,-12.950637,0,3973.659193
18-Aug-2021 22:45:00,25.05174,2458.316024,379.153082,4682.714044,13.667323,1242.753492,-9.343098,0,4018.161293
18-Aug-2021 23:00:00,25.118151,2471.215119,378.028038,4451.23556,13.752681,1243.237718,10.119831,0.021463,4003.978614
18-Aug-2021 23:15:00,25.039403,2461.899373,373.609101,4303.882981,13.65496,1242.850958,-7.916964,0,3993.79286
18-Aug-2021 23:30:00,25.058056,2451.721402,375.004291,4106.438248,13.694756,1243.012222,-3.603834,0,4028.716798
18-Aug-2021 23:45:00,25.051004,2419.873876,377.875428,3911.983901,13.708235,1242.973045,-2.844787,0,4070.553131
19-Aug-2021 00:00:00,25.07875,2351.704634,380.47314,3832.951911,13.675216,1243.241193,6.75956,0,4062.241182
19-Aug-2021 00:15:00,25.054219,2238.384791,376.216436,3788.312399,13.734488,1243.166972,5.208816,0,4074.616297
19-Aug-2021 00:30:00,25.05104,2147.120562,377.552178,3744.783901,13.697069,1243.207814,3.123486,0,4099.93235
19-Aug-2021 00:45:00,25.050086,2073.881388,378.899026,3755.764878,13.600321,1243.292497,3.236426,0,4041.928501
19-Aug-2021 01:00:00,25.057617,2059.511342,373.019396,3732.48176,13.105911,1243.192959,-5.311094,0,3997.455543
19-Aug-2021 01:15:00,25.069491,2063.164578,375.197745,3668.723591,13.057391,1243.110177,2.539958,0,3934.670726
19-Aug-2021 01:30:00,25.057669,2074.420976,373.700611,3646.521762,13.018777,1243.00215,-6.674544,0,3881.066211
19-Aug-2021 01:45:00,25.070477,2070.586862,374.075299,3576.669165,13.095571,1243.084103,1.813525,0,3868.442547
19-Aug-2021 02:00:00,25.055556,2034.328102,371.739754,3578.178066,13.0748,1243.057044,-0.148015,0,3850.544876
19-Aug-2021 02:15:00,25.074377,2005.0371,372.281664,3569.393393,13.019367,1243.121463,0.381015,0,3810.359457
19-Aug-2021 02:30:00,25.081841,1981.5808,374.031374,3591.340119,13.06934,1243.428613,3.940373,0,3762.683868
19-Aug-2021 02:45:00,25.048188,1980.358275,371.909344,3585.128575,13.011244,1243.341099,-1.563331,0,3732.08307
19-Aug-2021 03:00:00,25.069535,1977.835889,373.195775,3571.41729,12.996184,1243.486635,5.906995,0,3708.467746
19-Aug-2021 03:15:00,25.054397,1978.603195,370.434409,3570.614479,13.050456,1243.394158,-4.025822,0,3708.844291
19-Aug-2021 03:30:00,25.015405,1978.978392,372.441025,3513.960352,12.917386,1243.640034,5.104744,0,3727.463389
19-Aug-2021 03:45:00,25.012095,1980.573784,373.062937,3526.241918,12.838878,1243.537384,1.479259,0,3726.848381
19-Aug-2021 04:00:00,25.111889,1982.368856,371.125721,3478.407707,12.758592,1243.825458,2.633086,0,3804.388594
19-Aug-2021 04:15:00,25.110859,2034.905359,374.739894,3435.729603,12.684991,1243.887742,2.207301,0,3831.209947
19-Aug-2021 04:30:00,25.124907,2079.285663,376.146215,3447.093577,12.965263,1244.034017,0.551844,0,3805.498249
19-Aug-2021 04:45:00,25.102051,2113.004768,375.177823,3509.340359,13.180598,1243.97328,0.092955,0,3766.493727
19-Aug-2021 05:00:00,24.911125,2148.680454,376.121714,3581.673064,13.213505,1243.953369,0.53985,0,3771.724534
19-Aug-2021 05:15:00,24.763738,2166.412948,378.404844,3683.234232,13.095005,1244.019809,-0.322069,0,3784.169546
19-Aug-2021 05:30:00,24.771054,2184.120202,375.833815,3794.336547,13.044488,1243.860274,-0.767978,0,3777.436043
19-Aug-2021 05:45:00,24.779863,2214.859008,378.507002,3869.477631,13.11428,1244.238151,0.236736,0,3788.942454
19-Aug-2021 06:00:00,24.755108,2261.545996,377.585742,4023.847234,13.088368,1243.94893,-2.459137,0,3778.09348
19-Aug-2021 06:15:00,24.790604,2345.608004,377.094901,4048.480252,13.109023,1244.12009,-4.876249,0,3819.348319
19-Aug-2021 06:30:00,24.998732,2395.696673,379.590761,4127.596351,13.127625,1244.216057,-1.991422,0,3789.21565
19-Aug-2021 06:45:00,25.13455,2419.532301,389.696877,4241.921821,13.131038,1244.34472,0.932773,0,3708.613791
19-Aug-2021 07:00:00,25.181297,2411.552628,399.52643,4334.560614,13.120575,1244.374292,-1.606757,0.547098,3629.897872
19-Aug-2021 07:15:00,24.556048,2412.051869,398.328634,4359.789975,12.971718,1244.494352,-0.957111,6.110919,3612.442839
19-Aug-2021 07:30:00,24.464437,2415.385235,396.624467,4384.992537,13.378594,1244.509672,-5.037279,62.502259,3569.751426
19-Aug-2021 07:45:00,24.47734,2417.413362,394.05799,4426.062289,13.681487,1244.519857,-4.149396,160.596521,3505.456393
19-Aug-2021 08:00:00,24.51973,2428.388574,400.375873,4442.589471,13.644344,1244.69483,-15.502878,334.227206,3437.79601
19-Aug-2021 08:15:00,24.196085,2459.358983,400.085132,4419.377832,13.638342,1244.358936,-31.927771,571.847988,3375.793369
19-Aug-2021 08:30:00,24.093274,2487.85679,381.265979,4329.676113,13.576505,1244.323879,-28.569811,726.860389,3444.118681
19-Aug-2021 08:45:00,24.101569,2515.262143,381.233294,4197.747781,13.63131,1244.444585,-16.22526,839.763969,3606.704754
19-Aug-2021 09:00:00,24.13082,2525.523226,397.996898,4008.202774,13.633634,1244.267723,-15.547112,906.22119,3886.869378
19-Aug-2021 09:15:00,24.150328,2512.751671,419.311516,3825.995714,13.594429,1244.052855,-15.959806,1022.624017,4163.726274
19-Aug-2021 09:30:00,24.203957,2477.244561,436.992427,3821.394025,13.640659,1244.516344,-0.573744,1075.237246,4359.423966
19-Aug-2021 09:45:00,24.176719,2502.236571,467.119263,3818.60412,13.64706,1244.164451,-10.568139,1214.272922,4397.130738
19-Aug-2021 10:00:00,23.999987,2505.841189,515.389571,3988.801585,32.03179,1244.295993,2.148364,1186.472287,4392.19519
19-Aug-2021 10:15:00,24.243874,2525.742218,576.843189,4069.906205,32.62525,1244.647887,-0.4826,1229.860474,4409.756171
19-Aug-2021 10:30:00,24.365643,2540.660479,602.228422,4302.980302,32.542073,1244.462815,13.30633,1263.491278,4347.907976
19-Aug-2021 10:45:00,24.419202,2520.815198,623.659101,4564.305871,31.326773,1244.293713,-4.12257,1304.017774,4256.867932
19-Aug-2021 11:00:00,24.614551,2515.724914,735.631003,4783.250715,23.796209,1244.35573,-13.150593,1331.768601,4123.021594
19-Aug-2021 11:15:00,24.657916,2535.205836,838.027075,4972.103976,23.79448,1243.724299,-16.193611,1429.26378,3926.429548
19-Aug-2021 11:30:00,24.704807,2520.143347,819.209723,5212.154642,23.84076,1243.988062,-5.107344,1553.18935,3760.038229
19-Aug-2021 11:45:00,24.609567,2514.608012,882.204738,5528.810694,23.744749,1243.16545,11.774506,1583.756172,3556.920091
19-Aug-2021 12:00:00,24.713341,2518.608417,900.924234,5862.833349,23.790736,1243.565104,8.500256,1565.896609,3435.268548
19-Aug-2021 12:15:00,24.236778,2498.390683,999.142424,6076.330002,23.861624,1243.366148,-2.587356,1587.592672,3317.978617
19-Aug-2021 12:30:00,24.071348,2457.063705,1142.249964,6292.604105,23.796956,1242.906076,-5.319954,1600.173253,3208.83907
19-Aug-2021 12:45:00,24.364869,2439.412786,1201.300735,6483.86858,23.710034,1242.412953,-5.07916,1610.223937,3146.841794
19-Aug-2021 13:00:00,24.448945,2452.232798,1296.685132,6625.146387,23.745536,1243.091519,4.16917,1580.696746,3106.916379
19-Aug-2021 13:15:00,24.149289,2447.587018,1414.307859,6770.443452,23.671495,1243.041921,9.469097,1570.247897,3033.131655
19-Aug-2021 13:30:00,24.405068,2442.767852,1540.8867,6861.61244,23.795685,1242.862762,16.533745,1557.683921,3000.051382
19-Aug-2021 13:45:00,24.319886,2450.702471,1699.952333,6935.698871,22.926432,1243.000604,-4.154411,1537.794682,2971.889378
19-Aug-2021 14:00:00,24.936955,2449.244787,1838.005459,6983.679102,17.014182,1243.593031,-8.323367,1521.452056,2971.357705
19-Aug-2021 14:15:00,25.058678,2454.791888,1938.652823,7066.528891,18.260439,1242.901544,-4.385553,1503.071554,2925.00032
19-Aug-2021 14:30:00,24.943408,2450.954019,2026.529083,7100.844173,19.291989,1242.837485,-2.384436,1508.171183,2907.433845
19-Aug-2021 14:45:00,24.902438,2444.874494,2153.284519,7157.068751,19.176553,1242.38839,11.015595,1435.500268,2900.636081
19-Aug-2021 15:00:00,24.982073,2450.136319,2224.46553,7197.339683,19.11149,1242.349403,26.090152,1358.541271,2851.642209
19-Aug-2021 15:15:00,25.072387,2450.873255,2283.077946,7206.753181,18.980586,1241.974524,59.553388,1254.814545,2869.429082
19-Aug-2021 15:30:00,25.058552,2455.819609,2375.751626,7220.000399,19.127564,1241.339594,68.153817,1126.810521,2910.152157
19-Aug-2021 15:45:00,25.054713,2462.793443,2591.662099,7240.697423,19.22173,1241.529663,51.067453,1024.443918,2861.435778
19-Aug-2021 16:00:00,25.043889,2461.170189,2670.911727,7201.836951,19.154852,1243.144963,51.893738,963.573056,2897.721466
19-Aug-2021 16:15:00,25.031346,2457.383455,2679.818389,7198.098131,19.12522,1243.006802,43.782451,993.616238,2949.062911
19-Aug-2021 16:30:00,25.120366,2461.249671,2727.325582,7192.319869,19.210997,1243.286613,16.390283,943.961338,3011.959591
19-Aug-2021 16:45:00,25.034286,2459.478591,2803.539794,7178.637749,19.127474,1242.920661,7.137685,849.8756,3075.269363
19-Aug-2021 17:00:00,25.001132,2456.178833,2764.632325,7140.558802,19.03756,1242.801255,1.99632,782.708441,3136.222697
19-Aug-2021 17:15:00,25.057253,2455.166821,2718.267305,7087.963742,19.14462,1242.947689,1.000317,739.804897,3293.506382
19-Aug-2021 17:30:00,25.101482,2460.512493,2726.108206,7052.108077,19.232714,1243.225317,1.868318,728.065029,3303.422571
19-Aug-2021 17:45:00,25.145953,2467.573694,2752.914758,7092.469051,19.241777,1243.258649,5.717928,600.755858,3325.872661
19-Aug-2021 18:00:00,25.084426,2463.915983,2687.807397,7019.579392,19.127448,1242.946694,0.566188,515.499948,3403.520731
19-Aug-2021 18:15:00,25.086282,2463.361932,2619.481183,6961.414051,19.053845,1242.691274,2.927001,463.740616,3473.346427
19-Aug-2021 18:30:00,25.102482,2464.288201,2497.585034,6912.044859,19.164415,1242.969367,-1.197229,398.031221,3538.123804
19-Aug-2021 18:45:00,25.005218,2463.329822,2405.230181,6898.506378,19.06351,1242.485392,-2.572382,317.863052,3577.83227
19-Aug-2021 19:00:00,25.054316,2454.953448,2238.919782,6824.69048,16.234304,1242.977779,-6.56052,232.355435,3696.329791
19-Aug-2021 19:15:00,25.180566,2463.354989,2135.377436,6874.599456,13.665808,1243.208789,-4.660821,153.286354,3651.81595
19-Aug-2021 19:30:00,24.954567,2455.091275,2145.329497,6842.003535,13.550648,1242.488005,-11.818737,84.094728,3537.494461
19-Aug-2021 19:45:00,24.715776,2456.057121,2070.191047,6808.459963,13.573037,1242.7924,-10.417771,34.656991,3530.504793
19-Aug-2021 20:00:00,24.730793,2448.05872,1936.393867,6771.996595,13.609984,1242.644164,-19.158177,16.528313,3688.871768
19-Aug-2021 20:15:00,24.753299,2451.875571,1774.234784,6794.200872,13.616504,1241.949261,-11.337879,4.186311,3794.020426
19-Aug-2021 20:30:00,24.717644,2449.355409,1700.363051,6788.065285,13.591356,1241.062872,-15.394851,0.028722,3789.650333
19-Aug-2021 20:45:00,24.95655,2449.380486,1570.461678,6772.438385,13.563751,1241.523194,-14.793771,8.3e-05,3806.480058
19-Aug-2021 21:00:00,24.877662,2450.857098,1464.655385,6670.44818,13.584867,1242.248437,-11.984921,7.3e-05,3846.234105
19-Aug-2021 21:15:00,24.878878,2453.083642,1253.516365,6551.24393,13.48262,1242.797176,-2.482162,6.2e-05,3987.440222
19-Aug-2021 21:30:00,24.847005,2455.093916,1053.202545,6510.150157,13.425565,1242.952239,0.913111,5.5e-05,4004.018594
19-Aug-2021 21:45:00,25.118323,2445.82324,834.46868,6385.234052,13.468292,1242.699675,-24.922895,4.4e-05,4128.517451
19-Aug-2021 22:00:00,25.141944,2452.685737,636.970465,6225.958028,13.491168,1242.633776,-1.998871,5.9e-05,4209.283283
19-Aug-2021 22:15:00,25.115012,2452.49607,565.834175,6004.179161,13.416299,1242.642268,-2.429584,6.9e-05,4282.180007
19-Aug-2021 22:30:00,25.124997,2446.615289,517.166819,5704.99952,13.413569,1242.919425,-6.808292,7.8e-05,4368.381596
19-Aug-2021 22:45:00,25.128192,2448.508183,480.162663,5446.855616,13.471902,1242.904106,-8.331887,8.2e-05,4424.058259
19-Aug-2021 23:00:00,25.121819,2448.340897,471.523007,5265.846885,13.447436,1242.917328,-6.624994,6.8e-05,4340.238932
19-Aug-2021 23:15:00,24.803852,2447.557234,425.804768,5070.104056,13.443182,1243.04689,-6.191853,5.8e-05,4325.208075
19-Aug-2021 23:30:00,24.806129,2448.650264,376.413176,4937.557086,13.451037,1242.979687,-3.705964,5.9e-05,4248.238787
19-Aug-2021 23:45:00,24.811787,2450.251715,373.432073,4801.671094,13.524809,1243.220322,6.530313,4.3e-05,4146.072783
20-Aug-2021 00:00:00,24.8562,2419.271572,377.662306,4679.096037,13.527816,1243.39195,-15.76382,0.009996,4043.869405
20-Aug-2021 00:15:00,24.781455,2350.239864,462.190989,4474.927075,13.504479,1243.464867,7.074889,2.9e-05,3979.392956
20-Aug-2021 00:30:00,24.679058,2284.561518,444.684023,4389.806322,13.484106,1243.211409,-3.268887,1.9e-05,3989.671151
20-Aug-2021 00:45:00,24.693747,2247.376047,387.805655,4312.281207,13.547804,1243.400405,9.067703,1.3e-05,3973.77084
20-Aug-2021 01:00:00,24.68682,2216.641952,380.706973,4281.649393,14.945826,1243.415372,5.204075,8e-06,3904.800054
20-Aug-2021 01:15:00,24.708364,2189.525018,374.747277,4186.433693,14.964137,1243.622597,-6.32335,0,3893.172843
20-Aug-2021 01:30:00,24.691702,2191.321915,375.418613,4086.250049,15.117938,1243.753311,3.48217,0,3871.565384
20-Aug-2021 01:45:00,24.691819,2183.271741,374.100948,3984.323867,15.077013,1243.641479,-1.345687,0,3873.224311
20-Aug-2021 02:00:00,24.715677,2129.782223,375.181739,3952.73076,15.088241,1243.817406,2.42923,0,3861.480679
20-Aug-2021 02:15:00,24.694634,2079.335675,370.965694,3958.192952,15.015743,1243.410058,-8.665201,0,3794.311164
20-Aug-2021 02:30:00,24.704883,2052.577384,370.673934,3870.518466,15.037709,1243.572863,-5.914642,1e-06,3818.761411
20-Aug-2021 02:45:00,24.719876,2034.498591,374.258712,3767.562355,15.043928,1243.558779,0.664468,0,3865.433823
20-Aug-2021 03:00:00,24.702081,2017.709817,371.123352,3687.227218,15.007816,1243.493756,-5.680283,0,3905.465297
20-Aug-2021 03:15:00,24.716009,1986.943453,372.787596,3610.421701,15.044512,1243.775577,-2.311703,0,3962.219202
20-Aug-2021 03:30:00,24.697031,1972.634132,373.207043,3561.396583,14.983652,1243.640174,-2.175291,0,3977.512445
20-Aug-2021 03:45:00,24.700722,1940.668757,375.201945,3545.203486,15.055824,1243.90423,0.820521,0,4001.406505
20-Aug-2021 04:00:00,24.648356,1970.300184,376.78333,3586.715173,15.049721,1243.827337,0.744293,0,3946.947237
20-Aug-2021 04:15:00,24.603998,1987.215868,370.280027,3585.565715,14.964872,1243.802602,-2.817028,0,3926.181791
20-Aug-2021 04:30:00,24.626373,1990.760971,373.047222,3558.609947,14.996363,1244.0159,1.066815,0,3944.005621
20-Aug-2021 04:45:00,24.704078,2017.826986,374.865196,3613.128725,14.990816,1244.006268,1.581797,0,3897.355023
20-Aug-2021 05:00:00,24.764539,2036.505207,373.916103,3680.838317,15.011167,1244.07498,1.369917,0,3891.406888
20-Aug-2021 05:15:00,24.782672,2050.309394,373.929603,3746.84457,15.000444,1244.015913,1.491357,0,3883.093654
20-Aug-2021 05:30:00,24.774741,2075.791217,378.090687,3857.297936,15.016653,1243.922671,2.805837,0,3836.01956
20-Aug-2021 05:45:00,24.765926,2095.890906,381.78034,3978.892733,15.021316,1244.056049,1.215707,0,3774.108519
20-Aug-2021 06:00:00,24.755997,2136.875508,385.862796,4158.060942,15.019128,1243.93728,0.063314,0,3718.043882
20-Aug-2021 06:15:00,24.782071,2176.431713,387.359937,4270.916584,15.032849,1244.246925,-0.459451,0,3729.635449
20-Aug-2021 06:30:00,24.777007,2189.861472,389.025654,4369.372776,14.996711,1243.973908,-3.020411,0,3716.697231
20-Aug-2021 06:45:00,24.749962,2197.073177,395.937159,4399.221174,15.037088,1243.962104,-1.990512,0.010272,3692.600636
20-Aug-2021 07:00:00,24.761827,2211.118635,394.023489,4402.970855,15.109847,1244.286215,-0.303304,1.983541,3668.692931
20-Aug-2021 07:15:00,24.831551,2225.017679,396.30531,4429.93406,15.161504,1244.268498,-3.029304,11.754485,3642.451064
20-Aug-2021 07:30:00,24.849497,2232.91386,400.061406,4458.239443,15.146646,1244.237424,-6.924164,51.75142,3595.431188
20-Aug-2021 07:45:00,24.812916,2225.100273,391.638987,4590.515042,14.994073,1243.980341,-9.919993,140.540293,3512.29442
20-Aug-2021 08:00:00,25.086824,2229.673022,418.616067,4709.075006,15.014345,1244.326108,-7.969567,283.045975,3417.693739
20-Aug-2021 08:15:00,25.177681,2255.452113,470.624276,4793.093314,15.005519,1244.153597,-8.400423,484.75902,3241.087098
20-Aug-2021 08:30:00,25.013667,2289.736568,539.753538,4852.302597,14.959525,1244.074576,-7.970329,634.853037,3106.075057
20-Aug-2021 08:45:00,24.821715,2336.382918,578.369995,4866.244506,14.942432,1244.1707,-7.282473,816.028154,3071.331329
20-Aug-2021 09:00:00,25.017425,2384.875364,592.300297,4850.432691,14.983521,1244.193814,-8.540243,935.043375,3126.647386
20-Aug-2021 09:15:00,24.473068,2421.988352,634.214718,4819.727598,14.937245,1244.014727,-8.253564,999.087146,3266.443875
20-Aug-2021 09:30:00,24.579385,2441.380145,628.54877,4759.114068,14.889269,1244.1312,-8.30929,1091.100261,3454.853447
20-Aug-2021 09:45:00,25.118582,2446.612808,618.060082,4731.856868,14.972639,1244.113459,-8.28278,1197.210952,3638.060056
20-Aug-2021 10:00:00,25.163082,2460.635132,625.482439,4744.085818,33.651125,1244.582229,2.290051,1259.7778,3758.165177
20-Aug-2021 10:15:00,25.105849,2449.11198,747.642816,4907.015939,33.824318,1244.402453,18.169355,1294.349527,3712.179618
20-Aug-2021 10:30:00,25.076519,2444.814798,962.129964,5048.11955,33.739069,1244.145368,6.949302,1291.978154,3564.380011
20-Aug-2021 10:45:00,25.006837,2429.871717,1070.596063,5268.10138,33.663316,1243.685922,-6.365782,1341.323382,3436.75352
20-Aug-2021 11:00:00,25.119969,2448.330564,1064.640976,5465.062548,42.54326,1244.109492,0.810561,1367.883555,3387.569161
20-Aug-2021 11:15:00,25.04408,2450.436282,1196.654109,5678.11208,42.481069,1243.765595,-13.954127,1390.566835,3275.335826
20-Aug-2021 11:30:00,24.998226,2452.576626,1340.338853,5792.780408,42.281061,1243.276643,-13.292482,1388.991239,3200.818103
20-Aug-2021 11:45:00,24.989757,2454.769536,1409.730704,5943.390962,40.730144,1243.310713,-13.104992,1442.030238,3128.078972
20-Aug-2021 12:00:00,25.061448,2457.031081,1380.092401,6172.162791,29.894876,1243.770973,-10.041245,1494.982655,3111.950347
20-Aug-2021 12:15:00,25.039006,2457.339129,1462.318098,6248.881044,29.673973,1243.558488,-2.924957,1502.60754,3138.235055
20-Aug-2021 12:30:00,25.084609,2455.261689,1590.32287,6363.150461,29.593633,1243.681836,-1.18335,1476.203247,3115.274205
20-Aug-2021 12:45:00,25.029723,2445.08138,1670.226246,6522.391261,29.012527,1243.005027,-4.726418,1482.942588,3101.331373
20-Aug-2021 13:00:00,25.077044,2452.469219,1794.250317,6540.606817,23.660077,1243.240094,-1.442752,1480.76404,3130.344975
20-Aug-2021 13:15:00,25.042203,2453.745537,1898.99382,6647.266107,23.621637,1243.189968,-3.145859,1454.809047,3145.017686
20-Aug-2021 13:30:00,25.040072,2452.403896,2053.825636,6712.715361,23.584967,1243.082016,-1.619767,1420.412358,3125.74658
20-Aug-2021 13:45:00,24.815156,2446.531051,2172.561156,6766.48331,22.825486,1242.884699,-1.705593,1443.589076,3091.749128
20-Aug-2021 14:00:00,24.748829,2446.824071,2148.45616,6806.027145,18.192092,1242.655384,-1.761969,1457.926486,3102.266663
20-Aug-2021 14:15:00,24.766478,2455.908778,2112.37834,6890.911415,21.053615,1242.792705,2.454791,1463.449392,3207.708455
20-Aug-2021 14:30:00,24.725002,2453.480799,2168.438999,6956.327066,20.920799,1242.195675,1.858377,1395.050322,3263.20617
20-Aug-2021 14:45:00,25.036613,2463.002467,2146.351357,7007.644474,20.922102,1242.661118,2.494174,1393.698328,3344.906622
20-Aug-2021 15:00:00,25.028812,2460.835093,2228.130066,7033.932205,18.996891,1242.090037,1.327909,1356.142161,3350.055956
20-Aug-2021 15:15:00,24.996789,2467.142231,2259.841981,7069.431722,18.929955,1241.987288,1.828747,1375.791305,3370.894441
20-Aug-2021 15:30:00,24.98274,2467.208327,2267.273703,6990.376421,18.880842,1241.770285,-3.561542,1432.129982,3438.548167
20-Aug-2021 15:45:00,25.054617,2467.536877,2239.647552,6983.159364,18.977063,1241.894342,0.32865,1409.204697,3561.856143
20-Aug-2021 16:00:00,25.041041,2466.966364,2281.725806,6944.035475,18.437881,1241.732971,0.162689,1398.691659,3592.972069
20-Aug-2021 16:15:00,25.058402,2466.532374,2338.916393,6918.213825,18.481766,1242.079238,6.134365,1329.940132,3669.025992
20-Aug-2021 16:30:00,25.032574,2468.387418,2331.327002,6932.935708,18.464147,1241.951712,6.878711,1198.257583,3756.635748
20-Aug-2021 16:45:00,25.006691,2463.930802,2357.067772,6973.250887,18.460926,1241.663978,3.371541,1091.135369,3775.859244
20-Aug-2021 17:00:00,25.049763,2468.648666,2286.3917,6997.343869,18.471405,1241.850049,-0.786778,964.231175,3889.954849
20-Aug-2021 17:15:00,25.053357,2469.943135,2275.864218,7025.837381,18.525642,1241.85333,0.344957,845.871535,4016.248357
20-Aug-2021 17:30:00,25.033953,2467.68901,2240.89402,6965.759474,18.390835,1241.729264,-2.381726,818.85026,4078.43446
20-Aug-2021 17:45:00,25.034554,2468.932587,2178.232069,6934.110732,18.431565,1241.609595,-3.445178,760.796439,4136.000296
20-Aug-2021 18:00:00,25.016715,2467.774106,2046.706162,6811.02401,18.400873,1241.554801,-3.35548,690.326544,4219.440723
20-Aug-2021 18:15:00,25.06615,2472.55399,1929.433971,6705.477728,18.499786,1241.702107,0.775627,627.680056,4374.964727
20-Aug-2021 18:30:00,24.920934,2468.717998,1849.431552,6640.320945,18.431706,1241.652471,-2.343884,566.068565,4428.58653
20-Aug-2021 18:45:00,24.94711,2467.599457,1821.552609,6627.355531,18.48522,1241.829497,0.552584,463.967424,4416.536243
20-Aug-2021 19:00:00,24.960228,2457.648561,1765.443581,6558.944164,16.190417,1242.097262,0.54963,416.359926,4345.371925
20-Aug-2021 19:15:00,24.997689,2458.701827,1772.141218,6635.556406,13.03069,1242.293244,-0.626734,297.80181,4166.788629
20-Aug-2021 19:30:00,24.9543,2456.059752,1791.568795,6708.249959,13.058767,1242.179221,-0.441538,156.365507,3950.101938
20-Aug-2021 19:45:00,24.993862,2455.129275,1752.050378,6692.443043,13.056168,1242.483039,1.15157,74.82001,3834.669501
20-Aug-2021 20:00:00,24.968496,2457.516079,1718.584123,6684.618645,13.021632,1242.257414,-1.324775,35.144388,3728.749902
20-Aug-2021 20:15:00,25.043031,2461.265701,1663.998167,6618.062885,12.973825,1242.266012,-0.546052,5.30586,3792.171336
20-Aug-2021 20:30:00,25.05187,2466.240122,1521.928344,6520.877409,13.045182,1242.392961,-0.426284,0.140684,3891.078546
20-Aug-2021 20:45:00,25.050809,2471.218419,1406.270821,6437.107239,13.070408,1242.231757,0.014979,0.000104,3989.291618
20-Aug-2021 21:00:00,25.136828,2460.34021,1270.609162,6306.188365,13.058877,1242.746698,-8.158877,0.000106,4089.226302
20-Aug-2021 21:15:00,25.063835,2414.696227,1138.716727,6231.405277,13.017802,1242.507687,-4.3114,0.00012,4153.134827
20-Aug-2021 21:30:00,25.06519,2417.878203,996.858033,6124.95831,12.974834,1242.490478,-23.922108,0.000118,4245.08538
20-Aug-2021 21:45:00,25.095369,2420.671557,880.598454,5938.631609,12.979141,1242.401111,-31.516179,0.000109,4356.716495
